site_id,address,station_name,postcode,latitude,longitude,gp_id,brand_name,transaction_date_time,price,fuel_name,FuelId
61402333,1 Eastern Avenue,Hope Energy Coolangatta,4225,-28.163956,153.514185,ChIJg30u090BkWsR4-787T16wxE,Independent,2024-10-11T20:23:33.467,1975.0,Premium Unleaded 98,8.0
61402333,1 Eastern Avenue,Hope Energy Coolangatta,4225,-28.163956,153.514185,ChIJg30u090BkWsR4-787T16wxE,Independent,2024-10-11T20:23:33.467,1755.0,e10,12.0
61402336,8386 Kennedy Highway,Mobil Atherton,4883,-17.281779,145.495064,ChIJZaOtSN6feGkRRUNbb50uWvM,Mobil,2024-10-09T23:48:58.687,1819.0,Unleaded,2.0
61402336,8386 Kennedy Highway,Mobil Atherton,4883,-17.281779,145.495064,ChIJZaOtSN6feGkRRUNbb50uWvM,Mobil,2024-10-09T23:48:58.687,1839.0,Diesel,3.0
61402336,8386 Kennedy Highway,Mobil Atherton,4883,-17.281779,145.495064,ChIJZaOtSN6feGkRRUNbb50uWvM,Mobil,2024-10-09T23:48:58.687,1969.0,Premium Unleaded 95,5.0
61402336,8386 Kennedy Highway,Mobil Atherton,4883,-17.281779,145.495064,ChIJZaOtSN6feGkRRUNbb50uWvM,Mobil,2024-10-09T23:48:58.687,1799.0,e10,12.0
61402338,21 Hunter St,7-Eleven Brassall,4305,-27.593686,152.745655,ChIJxTgawRC0lmsRwtw69JCnGAU,7 Eleven,2024-10-14T18:28:01.473,1999.0,Unleaded,2.0
61402338,21 Hunter St,7-Eleven Brassall,4305,-27.593686,152.745655,ChIJxTgawRC0lmsRwtw69JCnGAU,7 Eleven,2024-10-14T18:28:01.473,2119.0,Premium Unleaded 95,5.0
61402338,21 Hunter St,7-Eleven Brassall,4305,-27.593686,152.745655,ChIJxTgawRC0lmsRwtw69JCnGAU,7 Eleven,2024-10-14T18:28:01.473,2209.0,Premium Unleaded 98,8.0
61402338,21 Hunter St,7-Eleven Brassall,4305,-27.593686,152.745655,ChIJxTgawRC0lmsRwtw69JCnGAU,7 Eleven,2024-10-14T18:28:01.473,1979.0,e10,12.0
61402338,21 Hunter St,7-Eleven Brassall,4305,-27.593686,152.745655,ChIJxTgawRC0lmsRwtw69JCnGAU,7 Eleven,2024-10-14T18:28:01.473,1959.0,Premium Diesel,14.0
61402340,1 Herbert St,United Ingham,4850,-18.650159,146.156201,ChIJ_cwmHqGzf2kRO8CL50Afw2A,United,2024-10-11T20:20:06.103,1689.0,Unleaded,2.0
61402340,1 Herbert St,United Ingham,4850,-18.650159,146.156201,ChIJ_cwmHqGzf2kRO8CL50Afw2A,United,2024-10-04T04:30:04.507,1809.0,Diesel,3.0
61402340,1 Herbert St,United Ingham,4850,-18.650159,146.156201,ChIJ_cwmHqGzf2kRO8CL50Afw2A,United,2024-10-11T20:20:06.103,1829.0,Premium Unleaded 95,5.0
61402340,1 Herbert St,United Ingham,4850,-18.650159,146.156201,ChIJ_cwmHqGzf2kRO8CL50Afw2A,United,2024-10-11T20:20:06.103,1899.0,Premium Unleaded 98,8.0
61402340,1 Herbert St,United Ingham,4850,-18.650159,146.156201,ChIJ_cwmHqGzf2kRO8CL50Afw2A,United,2024-10-11T20:20:06.103,1669.0,e10,12.0
61402340,1 Herbert St,United Ingham,4850,-18.650159,146.156201,ChIJ_cwmHqGzf2kRO8CL50Afw2A,United,2024-10-04T04:30:04.507,1829.0,Premium Diesel,14.0
61402341,221-239 Barkly Highway,Shell Reddy Express Mount Isa Truckport,4825,-20.692596,139.488769,ChIJSQmB1tRSFmoRYfk0V8hz3Mg,Reddy Express,2024-10-07T00:30:46.143,2039.0,Unleaded,2.0
61402341,221-239 Barkly Highway,Shell Reddy Express Mount Isa Truckport,4825,-20.692596,139.488769,ChIJSQmB1tRSFmoRYfk0V8hz3Mg,Reddy Express,2024-10-07T00:30:46.143,1969.0,Diesel,3.0
61402344,112 Anton Rd,Ampol Hemmant,4174,-27.430687,153.133072,ChIJuZaj5hdfkWsRn4tuvhv5_oU,Ampol,2024-10-14T21:33:00,1969.0,Unleaded,2.0
61402344,112 Anton Rd,Ampol Hemmant,4174,-27.430687,153.133072,ChIJuZaj5hdfkWsRn4tuvhv5_oU,Ampol,2024-10-14T14:01:00,1799.0,Diesel,3.0
61402344,112 Anton Rd,Ampol Hemmant,4174,-27.430687,153.133072,ChIJuZaj5hdfkWsRn4tuvhv5_oU,Ampol,2024-10-14T14:01:00,1809.0,Premium Diesel,14.0
61402345,Bruce Hwy,BP Connect Caboolture South,4510,-27.123314,152.978186,ChIJNWT_8pnxk2sRWjmCfi0wsB4,BP,2024-10-15T11:30:48.217,1899.0,Unleaded,2.0
61402345,Bruce Hwy,BP Connect Caboolture South,4510,-27.123314,152.978186,ChIJNWT_8pnxk2sRWjmCfi0wsB4,BP,2024-10-15T11:30:48.217,1839.0,Diesel,3.0
61402345,Bruce Hwy,BP Connect Caboolture South,4510,-27.123314,152.978186,ChIJNWT_8pnxk2sRWjmCfi0wsB4,BP,2024-10-15T11:30:48.217,2069.0,Premium Unleaded 95,5.0
61402345,Bruce Hwy,BP Connect Caboolture South,4510,-27.123314,152.978186,ChIJNWT_8pnxk2sRWjmCfi0wsB4,BP,2024-10-15T11:30:48.217,2129.0,Premium Unleaded 98,8.0
61402345,Bruce Hwy,BP Connect Caboolture South,4510,-27.123314,152.978186,ChIJNWT_8pnxk2sRWjmCfi0wsB4,BP,2024-10-15T11:30:48.217,1889.0,Premium Diesel,14.0
61402348,Bruce Hwy,BP Connect Caboolture North,4510,-27.124577,152.976285,ChIJ_3Glj8rBeGkRHTS3lFANznA,BP,2024-10-15T11:30:48.217,1879.0,Unleaded,2.0
61402348,Bruce Hwy,BP Connect Caboolture North,4510,-27.124577,152.976285,ChIJ_3Glj8rBeGkRHTS3lFANznA,BP,2024-10-15T11:30:48.217,1839.0,Diesel,3.0
61402348,Bruce Hwy,BP Connect Caboolture North,4510,-27.124577,152.976285,ChIJ_3Glj8rBeGkRHTS3lFANznA,BP,2024-10-15T11:30:48.217,2049.0,Premium Unleaded 95,5.0
61402348,Bruce Hwy,BP Connect Caboolture North,4510,-27.124577,152.976285,ChIJ_3Glj8rBeGkRHTS3lFANznA,BP,2024-10-15T11:30:48.217,2109.0,Premium Unleaded 98,8.0
61402348,Bruce Hwy,BP Connect Caboolture North,4510,-27.124577,152.976285,ChIJ_3Glj8rBeGkRHTS3lFANznA,BP,2024-10-15T11:30:48.217,1889.0,Premium Diesel,14.0
61402349,121 Gympie Road,Ampol Tinana,4650,-25.551269,152.676878,ChIJRTROpAVn62sRGP-Wu1uyJug,Ampol,2024-10-03T21:29:42.32,1649.0,Unleaded,2.0
61402349,121 Gympie Road,Ampol Tinana,4650,-25.551269,152.676878,ChIJRTROpAVn62sRGP-Wu1uyJug,Ampol,2024-10-03T21:29:42.32,1719.0,Diesel,3.0
61402349,121 Gympie Road,Ampol Tinana,4650,-25.551269,152.676878,ChIJRTROpAVn62sRGP-Wu1uyJug,Ampol,2024-10-03T21:29:42.32,1879.0,Premium Unleaded 98,8.0
61402350,129 Orange Grove Rd & Musgrave Rd,7-Eleven Coopers Plains,4108,-27.563821,153.039623,ChIJdXV98zdFkWsRYjL3RfrcUWU,7 Eleven,2024-10-15T00:21:00,1799.0,Unleaded,2.0
61402350,129 Orange Grove Rd & Musgrave Rd,7-Eleven Coopers Plains,4108,-27.563821,153.039623,ChIJdXV98zdFkWsRYjL3RfrcUWU,7 Eleven,2024-10-15T00:21:00,2009.0,Premium Unleaded 98,8.0
61402350,129 Orange Grove Rd & Musgrave Rd,7-Eleven Coopers Plains,4108,-27.563821,153.039623,ChIJdXV98zdFkWsRYjL3RfrcUWU,7 Eleven,2024-10-15T00:21:00,1779.0,e10,12.0
61402350,129 Orange Grove Rd & Musgrave Rd,7-Eleven Coopers Plains,4108,-27.563821,153.039623,ChIJdXV98zdFkWsRYjL3RfrcUWU,7 Eleven,2024-10-14T18:28:01.473,1799.0,Premium Diesel,14.0
61402352,5-7 Connors Road,Ampol Mackay (Depot Front),4740,-21.169069,149.161588,ChIJyZFe_cTT22sRRvWe4vsKIvU,Ampol,2024-10-14T01:04:50,1679.0,Unleaded,2.0
61402352,5-7 Connors Road,Ampol Mackay (Depot Front),4740,-21.169069,149.161588,ChIJyZFe_cTT22sRRvWe4vsKIvU,Ampol,2024-10-14T01:04:50,1799.0,Diesel,3.0
61402352,5-7 Connors Road,Ampol Mackay (Depot Front),4740,-21.169069,149.161588,ChIJyZFe_cTT22sRRvWe4vsKIvU,Ampol,2024-10-14T01:04:50,1899.0,Premium Unleaded 98,8.0
61402352,5-7 Connors Road,Ampol Mackay (Depot Front),4740,-21.169069,149.161588,ChIJyZFe_cTT22sRRvWe4vsKIvU,Ampol,2024-10-14T01:04:50,1809.0,Premium Diesel,14.0
61402354,11-19 James St,EG Ampol Range,4350,-27.571478,151.977033,GhIJxks3iUGSO8ARjZduEkP_YkA,EG Ampol,2024-10-15T11:30:00,1625.0,Unleaded,2.0
61402354,11-19 James St,EG Ampol Range,4350,-27.571478,151.977033,GhIJxks3iUGSO8ARjZduEkP_YkA,EG Ampol,2024-10-15T11:30:00,1765.0,Premium Unleaded 95,5.0
61402354,11-19 James St,EG Ampol Range,4350,-27.571478,151.977033,GhIJxks3iUGSO8ARjZduEkP_YkA,EG Ampol,2024-10-15T11:30:00,1835.0,Premium Unleaded 98,8.0
61402354,11-19 James St,EG Ampol Range,4350,-27.571478,151.977033,GhIJxks3iUGSO8ARjZduEkP_YkA,EG Ampol,2024-10-15T11:30:00,1605.0,e10,12.0
61402354,11-19 James St,EG Ampol Range,4350,-27.571478,151.977033,GhIJxks3iUGSO8ARjZduEkP_YkA,EG Ampol,2024-10-15T11:30:00,1739.0,Premium Diesel,14.0
61402356,577 Settlement Rd & Samford Rd,EG Ampol Keperra,4054,-27.417028,152.949281,GhIJVOOlm8RqO8ARtch2vl8eY0A,EG Ampol,2024-10-15T11:30:00,1719.0,Unleaded,2.0
61402356,577 Settlement Rd & Samford Rd,EG Ampol Keperra,4054,-27.417028,152.949281,GhIJVOOlm8RqO8ARtch2vl8eY0A,EG Ampol,2024-10-15T11:30:00,1849.0,Premium Unleaded 95,5.0
61402356,577 Settlement Rd & Samford Rd,EG Ampol Keperra,4054,-27.417028,152.949281,GhIJVOOlm8RqO8ARtch2vl8eY0A,EG Ampol,2024-10-15T11:30:00,1929.0,Premium Unleaded 98,8.0
61402356,577 Settlement Rd & Samford Rd,EG Ampol Keperra,4054,-27.417028,152.949281,GhIJVOOlm8RqO8ARtch2vl8eY0A,EG Ampol,2024-10-15T11:30:00,1699.0,e10,12.0
61402356,577 Settlement Rd & Samford Rd,EG Ampol Keperra,4054,-27.417028,152.949281,GhIJVOOlm8RqO8ARtch2vl8eY0A,EG Ampol,2024-10-15T11:30:00,1839.0,Premium Diesel,14.0
61402357,60 Draper Street,Ampol Cairns,4870,-16.935032,145.776411,ChIJ35_qXJZneGkRLNmsZcbjlzc,Ampol,2024-10-14T23:40:12.587,1729.0,Diesel,3.0
61402357,60 Draper Street,Ampol Cairns,4870,-16.935032,145.776411,ChIJ35_qXJZneGkRLNmsZcbjlzc,Ampol,2024-10-14T23:40:12.587,1759.0,Premium Diesel,14.0
61402359,1225 Wynnum Road,EG Ampol Cannon Hill,4170,-27.471036,153.104019,ChIJ2Z0aLApZkWsRsx52yZYOrhs,EG Ampol,2024-10-15T11:30:00,1879.0,Unleaded,2.0
61402359,1225 Wynnum Road,EG Ampol Cannon Hill,4170,-27.471036,153.104019,ChIJ2Z0aLApZkWsRsx52yZYOrhs,EG Ampol,2024-10-15T11:30:00,2089.0,Premium Unleaded 98,8.0
61402359,1225 Wynnum Road,EG Ampol Cannon Hill,4170,-27.471036,153.104019,ChIJ2Z0aLApZkWsRsx52yZYOrhs,EG Ampol,2024-10-15T11:30:00,1839.0,e10,12.0
61402359,1225 Wynnum Road,EG Ampol Cannon Hill,4170,-27.471036,153.104019,ChIJ2Z0aLApZkWsRsx52yZYOrhs,EG Ampol,2024-10-15T11:30:00,1819.0,Premium Diesel,14.0
61402362,159 Osborne Rd,EG Ampol Brookside,4053,-27.409841,152.981438,ChIJYXzN-6dXkWsR1RRvs8zVhvQ,EG Ampol,2024-10-15T11:30:00,1719.0,Unleaded,2.0
61402362,159 Osborne Rd,EG Ampol Brookside,4053,-27.409841,152.981438,ChIJYXzN-6dXkWsR1RRvs8zVhvQ,EG Ampol,2024-10-15T11:30:00,1869.0,Premium Unleaded 95,5.0
61402362,159 Osborne Rd,EG Ampol Brookside,4053,-27.409841,152.981438,ChIJYXzN-6dXkWsR1RRvs8zVhvQ,EG Ampol,2024-10-15T11:30:00,1699.0,e10,12.0
61402362,159 Osborne Rd,EG Ampol Brookside,4053,-27.409841,152.981438,ChIJYXzN-6dXkWsR1RRvs8zVhvQ,EG Ampol,2024-10-15T11:30:00,1839.0,Premium Diesel,14.0
61402365,721 Seventeen Mile Rocks Rd & Goggs Rd,7-Eleven Jindalee,4074,-27.536297,152.949086,ChIJJ0pXwSBOkWsRoIQvE0PN89g,7 Eleven,2024-10-14T22:21:00,1929.0,Unleaded,2.0
61402365,721 Seventeen Mile Rocks Rd & Goggs Rd,7-Eleven Jindalee,4074,-27.536297,152.949086,ChIJJ0pXwSBOkWsRoIQvE0PN89g,7 Eleven,2024-10-14T22:21:00,2079.0,Premium Unleaded 95,5.0
61402365,721 Seventeen Mile Rocks Rd & Goggs Rd,7-Eleven Jindalee,4074,-27.536297,152.949086,ChIJJ0pXwSBOkWsRoIQvE0PN89g,7 Eleven,2024-10-14T22:21:00,2159.0,Premium Unleaded 98,8.0
61402365,721 Seventeen Mile Rocks Rd & Goggs Rd,7-Eleven Jindalee,4074,-27.536297,152.949086,ChIJJ0pXwSBOkWsRoIQvE0PN89g,7 Eleven,2024-10-14T22:21:00,1829.0,e10,12.0
61402365,721 Seventeen Mile Rocks Rd & Goggs Rd,7-Eleven Jindalee,4074,-27.536297,152.949086,ChIJJ0pXwSBOkWsRoIQvE0PN89g,7 Eleven,2024-10-14T18:28:01.473,1949.0,Premium Diesel,14.0
61402366,1346 Gold Coast Hwy,7-Eleven Palm Beach North,4221,-28.109291,153.465555,ChIJH6JTfcgDkWsRH09FXOC2-n4,7 Eleven,2024-10-14T18:28:01.473,1819.0,Unleaded,2.0
61402366,1346 Gold Coast Hwy,7-Eleven Palm Beach North,4221,-28.109291,153.465555,ChIJH6JTfcgDkWsRH09FXOC2-n4,7 Eleven,2024-10-14T18:28:01.473,1949.0,Premium Unleaded 95,5.0
61402366,1346 Gold Coast Hwy,7-Eleven Palm Beach North,4221,-28.109291,153.465555,ChIJH6JTfcgDkWsRH09FXOC2-n4,7 Eleven,2024-10-14T18:28:01.473,2029.0,Premium Unleaded 98,8.0
61402366,1346 Gold Coast Hwy,7-Eleven Palm Beach North,4221,-28.109291,153.465555,ChIJH6JTfcgDkWsRH09FXOC2-n4,7 Eleven,2024-10-14T18:28:01.473,1799.0,e10,12.0
61402366,1346 Gold Coast Hwy,7-Eleven Palm Beach North,4221,-28.109291,153.465555,ChIJH6JTfcgDkWsRH09FXOC2-n4,7 Eleven,2024-10-14T18:28:01.473,1899.0,Premium Diesel,14.0
61402368,201 Ferry Rd & Cotlew St East,BP Nightowl Southport,4215,-27.989774,153.412481,ChIJvc2lIEMFkWsRA_1IoVwrEWI,BP,2024-10-09T23:32:11.193,1839.0,Unleaded,2.0
61402368,201 Ferry Rd & Cotlew St East,BP Nightowl Southport,4215,-27.989774,153.412481,ChIJvc2lIEMFkWsRA_1IoVwrEWI,BP,2024-10-09T23:32:11.193,2069.0,Premium Unleaded 98,8.0
61402368,201 Ferry Rd & Cotlew St East,BP Nightowl Southport,4215,-27.989774,153.412481,ChIJvc2lIEMFkWsRA_1IoVwrEWI,BP,2024-10-09T23:32:11.193,1819.0,e10,12.0
61402368,201 Ferry Rd & Cotlew St East,BP Nightowl Southport,4215,-27.989774,153.412481,ChIJvc2lIEMFkWsRA_1IoVwrEWI,BP,2024-10-09T23:32:11.193,1859.0,Premium Diesel,14.0
61402369,63 Hope St,United Kilcoy,4515,-26.947767,152.560542,ChIJd3eRE0QTlGsRgmEyn4NPX5U,United,2024-10-09T23:10:09.493,1819.0,Unleaded,2.0
61402369,63 Hope St,United Kilcoy,4515,-26.947767,152.560542,ChIJd3eRE0QTlGsRgmEyn4NPX5U,United,2024-10-09T23:10:09.493,1919.0,Diesel,3.0
61402369,63 Hope St,United Kilcoy,4515,-26.947767,152.560542,ChIJd3eRE0QTlGsRgmEyn4NPX5U,United,2024-10-09T23:10:09.493,1149.0,LPG,4.0
61402369,63 Hope St,United Kilcoy,4515,-26.947767,152.560542,ChIJd3eRE0QTlGsRgmEyn4NPX5U,United,2024-10-09T23:10:09.493,1959.0,Premium Unleaded 95,5.0
61402369,63 Hope St,United Kilcoy,4515,-26.947767,152.560542,ChIJd3eRE0QTlGsRgmEyn4NPX5U,United,2024-10-09T23:10:09.493,2029.0,Premium Unleaded 98,8.0
61402369,63 Hope St,United Kilcoy,4515,-26.947767,152.560542,ChIJd3eRE0QTlGsRgmEyn4NPX5U,United,2024-10-09T23:10:09.493,1799.0,e10,12.0
61402371,537 Mulgrave Rd,EG Ampol Earlville,4870,-16.945614,145.738483,ChIJk3qvepFmeGkR-pqqOEgbb5I,EG Ampol,2024-10-15T11:30:00,1719.0,Unleaded,2.0
61402371,537 Mulgrave Rd,EG Ampol Earlville,4870,-16.945614,145.738483,ChIJk3qvepFmeGkR-pqqOEgbb5I,EG Ampol,2024-10-15T11:30:00,1889.0,Premium Unleaded 95,5.0
61402371,537 Mulgrave Rd,EG Ampol Earlville,4870,-16.945614,145.738483,ChIJk3qvepFmeGkR-pqqOEgbb5I,EG Ampol,2024-10-15T11:30:00,1699.0,e10,12.0
61402371,537 Mulgrave Rd,EG Ampol Earlville,4870,-16.945614,145.738483,ChIJk3qvepFmeGkR-pqqOEgbb5I,EG Ampol,2024-10-15T11:30:00,1769.0,Premium Diesel,14.0
61402372,52-60 Logan River Rd,Liberty Beenleigh,4207,-27.714319,153.186726,ChIJkXT98mtBkWsRj-kPZOcCGTI,Liberty,2024-10-14T00:46:09.1,1689.0,Unleaded,2.0
61402372,52-60 Logan River Rd,Liberty Beenleigh,4207,-27.714319,153.186726,ChIJkXT98mtBkWsRj-kPZOcCGTI,Liberty,2024-10-14T00:46:12.52,1659.0,Diesel,3.0
61402372,52-60 Logan River Rd,Liberty Beenleigh,4207,-27.714319,153.186726,ChIJkXT98mtBkWsRj-kPZOcCGTI,Liberty,2024-10-14T00:46:10.147,1889.0,Premium Unleaded 98,8.0
61402372,52-60 Logan River Rd,Liberty Beenleigh,4207,-27.714319,153.186726,ChIJkXT98mtBkWsRj-kPZOcCGTI,Liberty,2024-10-14T00:46:11.333,1649.0,e10,12.0
61402372,52-60 Logan River Rd,Liberty Beenleigh,4207,-27.714319,153.186726,ChIJkXT98mtBkWsRj-kPZOcCGTI,Liberty,2024-10-14T00:46:13.617,1689.0,Premium Diesel,14.0
61402373,10 City Rd & Logan Rd,7-Eleven Beenleigh City Road,4207,-27.707872,153.203498,ChIJdzrbCHhqkWsR1WWpQc_jtbg,7 Eleven,2024-10-14T23:49:00,1939.0,Unleaded,2.0
61402373,10 City Rd & Logan Rd,7-Eleven Beenleigh City Road,4207,-27.707872,153.203498,ChIJdzrbCHhqkWsR1WWpQc_jtbg,7 Eleven,2024-10-14T23:49:00,2069.0,Premium Unleaded 95,5.0
61402373,10 City Rd & Logan Rd,7-Eleven Beenleigh City Road,4207,-27.707872,153.203498,ChIJdzrbCHhqkWsR1WWpQc_jtbg,7 Eleven,2024-10-14T23:49:00,2149.0,Premium Unleaded 98,8.0
61402373,10 City Rd & Logan Rd,7-Eleven Beenleigh City Road,4207,-27.707872,153.203498,ChIJdzrbCHhqkWsR1WWpQc_jtbg,7 Eleven,2024-10-14T23:49:00,1919.0,e10,12.0
61402373,10 City Rd & Logan Rd,7-Eleven Beenleigh City Road,4207,-27.707872,153.203498,ChIJdzrbCHhqkWsR1WWpQc_jtbg,7 Eleven,2024-10-14T23:49:00,1799.0,Premium Diesel,14.0
61402374,8616  Warrego Highway,Freedom Fuels Withcott,4352,-27.554016,152.022678,ChIJPYdxS_9elmsRAtfoke0Eb5A,Freedom Fuels,2024-10-01T00:18:32.563,1699.0,Unleaded,2.0
61402374,8616  Warrego Highway,Freedom Fuels Withcott,4352,-27.554016,152.022678,ChIJPYdxS_9elmsRAtfoke0Eb5A,Freedom Fuels,2024-09-19T23:48:15.23,1739.0,Diesel,3.0
61402374,8616  Warrego Highway,Freedom Fuels Withcott,4352,-27.554016,152.022678,ChIJPYdxS_9elmsRAtfoke0Eb5A,Freedom Fuels,2024-10-01T00:18:32.563,1849.0,Premium Unleaded 95,5.0
61402374,8616  Warrego Highway,Freedom Fuels Withcott,4352,-27.554016,152.022678,ChIJPYdxS_9elmsRAtfoke0Eb5A,Freedom Fuels,2024-10-01T00:18:32.563,1679.0,e10,12.0
61402375,85 Perth St,7-Eleven Rangeville,4350,-27.574803,151.969331,ChIJJQWj8w9clmsRfLrgoYC2Hks,7 Eleven,2024-10-14T18:28:01.473,1625.0,Unleaded,2.0
61402375,85 Perth St,7-Eleven Rangeville,4350,-27.574803,151.969331,ChIJJQWj8w9clmsRfLrgoYC2Hks,7 Eleven,2024-10-14T18:28:01.473,1755.0,Premium Unleaded 95,5.0
61402375,85 Perth St,7-Eleven Rangeville,4350,-27.574803,151.969331,ChIJJQWj8w9clmsRfLrgoYC2Hks,7 Eleven,2024-10-14T18:28:01.473,1835.0,Premium Unleaded 98,8.0
61402375,85 Perth St,7-Eleven Rangeville,4350,-27.574803,151.969331,ChIJJQWj8w9clmsRfLrgoYC2Hks,7 Eleven,2024-10-14T18:28:01.473,1605.0,e10,12.0
61402375,85 Perth St,7-Eleven Rangeville,4350,-27.574803,151.969331,ChIJJQWj8w9clmsRfLrgoYC2Hks,7 Eleven,2024-10-14T18:28:01.473,1699.0,Premium Diesel,14.0
61402376,"59456 Bruce Hwy, Tully QLD 4854, Australia",Marano’s Fuel Tully,4854,-17.93087049896044,145.93438856812287,ChIJafqkrp05f2kRirVug57soh0,Independent,2024-10-10T01:10:15,1799.0,Unleaded,2.0
61402376,"59456 Bruce Hwy, Tully QLD 4854, Australia",Marano’s Fuel Tully,4854,-17.93087049896044,145.93438856812287,ChIJafqkrp05f2kRirVug57soh0,Independent,2024-10-10T01:10:15,1819.0,Diesel,3.0
61402376,"59456 Bruce Hwy, Tully QLD 4854, Australia",Marano’s Fuel Tully,4854,-17.93087049896044,145.93438856812287,ChIJafqkrp05f2kRirVug57soh0,Independent,2024-10-10T01:10:15,1919.0,Premium Unleaded 95,5.0
61402376,"59456 Bruce Hwy, Tully QLD 4854, Australia",Marano’s Fuel Tully,4854,-17.93087049896044,145.93438856812287,ChIJafqkrp05f2kRirVug57soh0,Independent,2024-10-10T01:10:15,2019.0,Premium Unleaded 98,8.0
61402377," Lot 1, Bruce Highway",BP Tully,4854,-17.927139,145.935557,ChIJqyyWCIA5f2kRbcDnKLLLe_w,BP,2024-10-08T01:57:08,1799.0,Unleaded,2.0
61402377," Lot 1, Bruce Highway",BP Tully,4854,-17.927139,145.935557,ChIJqyyWCIA5f2kRbcDnKLLLe_w,BP,2024-10-08T01:57:08,1819.0,Diesel,3.0
61402377," Lot 1, Bruce Highway",BP Tully,4854,-17.927139,145.935557,ChIJqyyWCIA5f2kRbcDnKLLLe_w,BP,2024-10-08T01:57:08,2039.0,Premium Unleaded 98,8.0
61402378,62 Albion St,Caltex Warwick Central,4370,-28.216996909599047,152.03516345767213,ChIJD5hb75ufl2sRmndKyGPkxkE,Caltex,2024-10-14T23:08:09.42,1443.0,Unleaded,2.0
61402378,62 Albion St,Caltex Warwick Central,4370,-28.216996909599047,152.03516345767213,ChIJD5hb75ufl2sRmndKyGPkxkE,Caltex,2024-10-14T23:08:09.42,1799.0,Premium Unleaded 98,8.0
61402378,62 Albion St,Caltex Warwick Central,4370,-28.216996909599047,152.03516345767213,ChIJD5hb75ufl2sRmndKyGPkxkE,Caltex,2024-10-14T23:08:09.42,1441.0,e10,12.0
61402378,62 Albion St,Caltex Warwick Central,4370,-28.216996909599047,152.03516345767213,ChIJD5hb75ufl2sRmndKyGPkxkE,Caltex,2024-10-14T23:08:09.42,1582.0,Premium Diesel,14.0
61402383,2618 Bruce Highway,United Gunalda,4570,-26.006201,152.566397,ChIJ236ZxmixlGsRERY8ryH6zuc,United,2024-10-15T05:00:05.27,1689.0,Unleaded,2.0
61402383,2618 Bruce Highway,United Gunalda,4570,-26.006201,152.566397,ChIJ236ZxmixlGsRERY8ryH6zuc,United,2024-10-15T05:00:05.27,1719.0,Diesel,3.0
61402383,2618 Bruce Highway,United Gunalda,4570,-26.006201,152.566397,ChIJ236ZxmixlGsRERY8ryH6zuc,United,2024-10-11T01:50:09.77,1159.0,LPG,4.0
61402383,2618 Bruce Highway,United Gunalda,4570,-26.006201,152.566397,ChIJ236ZxmixlGsRERY8ryH6zuc,United,2024-10-15T05:00:05.27,1829.0,Premium Unleaded 95,5.0
61402383,2618 Bruce Highway,United Gunalda,4570,-26.006201,152.566397,ChIJ236ZxmixlGsRERY8ryH6zuc,United,2024-10-15T05:00:05.27,1899.0,Premium Unleaded 98,8.0
61402383,2618 Bruce Highway,United Gunalda,4570,-26.006201,152.566397,ChIJ236ZxmixlGsRERY8ryH6zuc,United,2024-10-15T05:00:05.27,1669.0,e10,12.0
61402383,2618 Bruce Highway,United Gunalda,4570,-26.006201,152.566397,ChIJ236ZxmixlGsRERY8ryH6zuc,United,2024-10-15T05:00:05.27,2199.0,e85,19.0
61402384,Denham Street,EG Ampol Allenstown,4700,-23.386049,150.501072,ChIJWQeYcwiqw2sRcBSYPp5pd04,EG Ampol,2024-10-15T11:30:00,1779.0,Unleaded,2.0
61402384,Denham Street,EG Ampol Allenstown,4700,-23.386049,150.501072,ChIJWQeYcwiqw2sRcBSYPp5pd04,EG Ampol,2024-10-15T11:30:00,1929.0,Premium Unleaded 95,5.0
61402384,Denham Street,EG Ampol Allenstown,4700,-23.386049,150.501072,ChIJWQeYcwiqw2sRcBSYPp5pd04,EG Ampol,2024-10-15T11:30:00,1909.0,Premium Diesel,14.0
61402385,Cnr New England Hwy & Reid Rd,Blue Topaz Caravan Park,4352,-28.697669,151.906026,ChIJmQfmHxowmGsRM8m2BOBgsts,Independent,,,,
61402386,385 Beams Rd,Liberty Taigum,4034,-27.349745,153.038003,ChIJ5dUYHMLjk2sRCjKjhA01Qps,Liberty,2024-10-14T00:51:00.497,1655.0,Unleaded,2.0
61402386,385 Beams Rd,Liberty Taigum,4034,-27.349745,153.038003,ChIJ5dUYHMLjk2sRCjKjhA01Qps,Liberty,2024-10-14T00:51:02.34,1675.0,Diesel,3.0
61402386,385 Beams Rd,Liberty Taigum,4034,-27.349745,153.038003,ChIJ5dUYHMLjk2sRCjKjhA01Qps,Liberty,2024-10-14T00:51:01.137,1855.0,Premium Unleaded 98,8.0
61402386,385 Beams Rd,Liberty Taigum,4034,-27.349745,153.038003,ChIJ5dUYHMLjk2sRCjKjhA01Qps,Liberty,2024-10-14T00:51:01.73,1615.0,e10,12.0
61402386,385 Beams Rd,Liberty Taigum,4034,-27.349745,153.038003,ChIJ5dUYHMLjk2sRCjKjhA01Qps,Liberty,2024-10-14T00:51:02.933,1705.0,Premium Diesel,14.0
61402388,11 Depot Rd,Pearl Energy Deagon,4017,-27.328365,153.053801,ChIJk8DdYg_jk2sRVt-m5onn-cY,Pearl Energy,2024-10-04T11:41:24,1615.0,Unleaded,2.0
